Date,Longitude,Latitude,Individual_ID,SST_Value,SST_Gradient,Thermal_Front_Strength,CHL_Value,CHL_Gradient,Productivity_Index,SSHA_Value,SSHA_Gradient,is_in_eddy,eddy_type,dist_to_eddy_center_km,Daily_Movement_km,Ocean_Complexity_Score,SST_Value_normalized,SST_Gradient_normalized,Thermal_Front_Strength_normalized,CHL_Value_normalized,CHL_Gradient_normalized,Productivity_Index_normalized,SSHA_Value_normalized,SSHA_Gradient_normalized,Daily_Movement_km_normalized,Ocean_Complexity_Score_normalized
2014-08-30,-85.55828242,26.88498267,101197,21.87086567,-1.114645732,11.14645732,0.5082001381,0.3038307512,0.6064728641,0.09527601302,-0.02351488173,FALSE,none,-1,61.30840264,1.441991365,0.4356478455,0.1330524321,0.4425916384,0.1124250718,0.5475831255,0.0642283864,0.2812728504,0.3939706833,0.2262490508,0.5614013937
2014-08-31,-85.83960107,26.72919315,101197,21.99967795,0.1288122788,1.288122788,0.3677975758,-0.1404025623,0.3677975758,0.09196092933,-0.003315083683,FALSE,none,-1,32.85694942,0.2725299248,0.4553518,0.4297724824,0.05114740575,0.06106626168,0.4128667248,0.02643465802,0.2769106768,0.4116525934,0.121253422,0.1061023549
2014-09-01,-86.11400702,26.56017598,101197,21.71128479,-0.2883931547,2.883931547,0.57812575,0.2103281742,0.57812575,0.1052955911,0.01333466172,FALSE,none,-1,33.12074739,0.5120559906,0.4112373284,0.3302168753,0.1145120778,0.1380036379,0.5192279116,0.05973968068,0.2944571749,0.4262269619,0.1222269271,0.1993555258
2014-09-02,-86.22767503,26.41362547,101197,21.61135051,-0.09993428345,0.9993428345,0.2177998027,-0.3603259472,0.2177998027,0.1414785683,0.03618297726,FALSE,none,-1,19.83745502,0.4964432079,0.3959507378,0.3751878556,0.03968083936,0.006197554053,0.3461736472,0.002682827104,0.342068772,0.4462272539,0.07320701855,0.1932770997
2014-09-03,-86.23529451,26.29878731,101197,22.03075606,0.4194055458,4.194055458,0.2464144366,0.02861463385,0.2464144366,0.1678278595,0.02634929121,FALSE,none,-1,12.79196845,0.4743694709,0.4601057072,0.4991152733,0.1665330807,0.01666469598,0.4641221972,0.007213894006,0.3767406518,0.4376193287,0.04720675463,0.184683271
2014-09-04,-86.22294026,26.18261803,101197,21.69531692,-0.3354391356,3.354391356,0.2008571892,-0.04555724734,0.2008571892,0.1678278595,0,FALSE,none,-1,12.97606766,0.3809963829,0.4087947799,0.3189905326,0.1331925941,0,0.441629132,0,0.3767406518,0.4145544546,0.04788614392,0.1483309162
2014-09-05,-86.04246114,26.04837029,101197,22.21002782,0.5147109024,5.147109024,0.4697434077,0.2688862185,0.4697434077,0.1621062905,-0.005721569061,FALSE,none,-1,23.3995578,0.7893186899,0.4875282695,0.521857505,0.2043759151,0.09835772231,0.5369859876,0.04257756544,0.3692118893,0.4095460744,0.08635240057,0.3073004619
2014-09-06,-85.95084769,25.9742836,101197,21.15385903,-1.05616879,10.5616879,0.3200309141,-0.1497124936,0.3200309141,0.1403659135,-0.02174037695,FALSE,none,-1,12.31589656,1.22762166,0.3259698994,0.147006487,0.4193722378,0.04359336898,0.4100434326,0.01887090791,0.3406046782,0.3955239976,0.04544988594,0.4779421901
2014-09-07,-86.00547938,25.87328285,101197,21.76722906,0.6133700209,6.133700209,0.3394807658,0.01944985176,0.3394807658,0.1827721745,0.04240626097,FALSE,none,-1,12.48919753,0.6752261336,0.4197949223,0.5454000278,0.2435504256,0.0507080628,0.4613429224,0.02195075091,0.3964052222,0.4516748105,0.04608942602,0.2628815274
2014-09-08,-86.03283632,25.81622373,101197,22.23290428,0.4656752281,4.656752281,0.3155490227,-0.02393174317,0.3155490227,0.1990273744,0.01625519991,FALSE,none,-1,6.910136169,0.5058621712,0.4910275998,0.5101563718,0.1849053526,0.04195390738,0.4481871951,0.01816120986,0.4177947288,0.4287834574,0.02550077448,0.1969441252
2014-09-09,-86.08279117,25.73504404,101197,21.60194827,-0.6309560137,6.309560137,0.2623859477,-0.053163075,0.2623859477,0.1990273744,0,FALSE,none,-1,10.32003314,0.6841190887,0.3945125104,0.2484728455,0.2505332841,0.02250702387,0.4393226194,0.009742949096,0.4177947288,0.4145544546,0.03808446482,0.2663437654
2014-09-10,-86.14503332,25.67473791,101197,22.07325208,0.4713038057,4.713038057,0.2513256913,-0.01106025635,0.2513256913,0.1990273744,0,FALSE,none,-1,9.15728823,0.4823640621,0.4666061714,0.5114994906,0.1871402882,0.01846121732,0.4520905502,0.007991580836,0.4177947288,0.4145544546,0.03379353696,0.1877957547
2014-09-11,-86.3191673,25.61244842,101197,22.78988821,0.7166361305,7.166361305,0.3615916306,0.1102659393,0.3615916306,0.2554458678,0.05641849339,FALSE,none,-1,18.77958382,0.8833205632,0.5762274425,0.5700418934,0.284554231,0.05879614672,0.4888834423,0.0254519597,0.4920333565,0.4639404298,0.06930311071,0.3438976178
2014-09-12,-86.47920111,25.42283981,101197,21.1416365,-1.648251702,16.48251702,0.5674428758,0.2058512452,0.5674428758,0.3014766872,0.04603081942,TRUE,anticyclonic,51.94211166,26.50299659,1.900133767,0.3241002625,0.005720757988,0.6544702055,0.1340958766,0.5178702562,0.05804807009,0.5526032983,0.4548475708,0.097805155,0.7397670824
2014-09-13,-86.82533045,25.10477402,101197,22.64957682,1.507940321,15.07940321,0.5033163547,-0.06412652113,0.5033163547,0.3529806435,0.05150395632,TRUE,anticyclonic,10.58166029,49.62193576,1.623570799,0.5547645113,0.7588667811,0.5987568589,0.1106385994,0.435997889,0.04789377076,0.6203751017,0.4596384857,0.1831219765,0.6320945681
2014-09-14,-87.23233708,24.73836228,101197,21.62887697,-1.020699856,10.20699856,0.7709735984,0.2676572438,0.7709735984,0.2613219023,-0.09165874124,FALSE,none,-1,57.83180712,1.380015841,0.3986316975,0.1554702581,0.4052886117,0.2085467666,0.5366132937,0.09027673064,0.4997653732,0.3343208991,0.21341922,0.537272854
2014-09-15,-87.71145583,24.5391845,101197,22.69650547,1.0676285,10.676285,0.4533169699,-0.3176566285,0.4533169699,0.07326314598,-0.1880587563,FALSE,none,-1,53.24935905,1.573343884,0.5619430185,0.6537974143,0.4239225371,0.09234898368,0.3591133725,0.03997647367,0.2523070815,0.2499370656,0.1965084136,0.6125400407
2014-09-16,-88.12269467,24.68224078,101197,23.02495199,0.3284465196,3.284465196,0.2145698208,-0.2387471491,0.2145698208,0.04199518263,-0.03126796335,FALSE,none,-1,44.51298605,0.5984616321,0.6121843103,0.4774101842,0.1304160408,0.005016036949,0.3830431426,0.002171366278,0.2111629362,0.3871840169,0.1642681984,0.2329952886
2014-09-17,-87.73230766,24.68181073,101197,22.17106726,-0.8538847287,8.538847287,0.2160980495,0.001528228696,0.2160980495,0.1095937714,0.06759858876,FALSE,none,-1,39.44318558,0.9230115462,0.481568611,0.1952765019,0.3390514404,0.005575058138,0.4559080833,0.002413358068,0.3001129624,0.4737269357,0.1455588943,0.3593502576
2014-09-18,-87.62238668,24.65035283,101197,23.02173763,0.8506703713,8.506703713,0.3480411115,0.131943062,0.3480411115,0.1177713498,0.008177578449,FALSE,none,-1,11.64517607,0.9907910118,0.6116926215,0.6020258015,0.3377751177,0.05383940999,0.495457159,0.02330626359,0.3108734802,0.4217127047,0.04297469709,0.3857384089
2014-09-19,-87.55011418,24.58790716,101197,22.14212042,-0.8796172146,8.796172146,0.3464839053,-0.001557206206,0.3464839053,0.1177713498,0,FALSE,none,-1,10.07913657,0.8811744208,0.4771407157,0.1891360899,0.3492690214,0.05326978892,0.4549724068,0.02305968327,0.3108734802,0.4145544546,0.03719547376,0.3430620737
2014-09-20,-87.77215878,24.6057358,101197,22.50513413,0.3630137142,3.630137142,0.3025220802,-0.04396182508,0.3025220802,0.07326314598,-0.04450820386,FALSE,none,-1,22.53718031,0.4514837432,0.5326696279,0.4856587778,0.1441416137,0.03718869332,0.4421129533,0.01609842101,0.2523070815,0.3755941613,0.08316993161,0.1757733151
2014-09-21,-87.99064436,24.76632482,101197,22.20326882,-0.3018653111,3.018653111,1.004546868,0.7020247877,1.004546868,0.06980653852,-0.003456607461,FALSE,none,-1,28.39245576,1.007346706,0.4864943687,0.3270020833,0.119861458,0.2939871247,0.668337841,0.1272625651,0.247758683,0.4115287104,0.1047779079,0.3921839329
2014-09-22,-87.94294471,24.76727631,101197,21.13062615,-1.072642669,10.72642669,0.2682248171,-0.7363220508,0.2682248171,0.06980653852,0,FALSE,none,-1,4.817264866,1.80896472,0.3224160481,0.1430754091,0.42591351,0.02464286372,0.2321505873,0.01066752175,0.247758683,0.4145544546,0.01777736096,0.7042728129
2014-09-23,-87.94980094,24.77433942,101197,22.67561135,1.544985194,15.44985194,0.694345553,0.4261207358,0.694345553,0.06980653852,0,FALSE,none,-1,1.046905244,1.97110593,0.5587469189,0.7677066104,0.6134662419,0.1805164717,0.5846682924,0.0781428413,0.247758683,0.4145544546,0.00386343972,0.7673982266
2014-09-24,-88.01992795,24.78615385,101197,21.44635305,-1.229258291,12.29258291,0.2528046064,-0.4415409466,0.2528046064,0.04199518263,-0.02781135589,FALSE,none,-1,7.200617556,1.698610594,0.3707116656,0.1057030211,0.4881007709,0.01900219975,0.3215447145,0.008225763917,0.2111629362,0.3902097611,0.02657275051,0.6613093377
2014-09-25,-88.43535986,24.6307695,101197,22.07403752,0.6276844639,6.276844639,0.5869080704,0.334103464,0.5869080704,0.02991780452,-0.01207737811,FALSE,none,-1,45.38238466,0.973865306,0.4667263177,0.5488158104,0.249234252,0.1412161827,0.5567635061,0.06113034259,0.1952708426,0.4039825116,0.1674765776,0.3791488308
2014-09-26,-89.08517301,24.4904543,101197,22.24660368,0.172566164,1.72566164,0.2580358265,-0.3288722439,0.2580358265,0.1173037365,0.08738593198,FALSE,none,-1,67.5449786,0.5888243399,0.4931231479,0.4402132491,0.0685207318,0.0209157634,0.3557121703,0.009054116585,0.3102581683,0.491047803,0.2492641569,0.2292432625
2014-09-27,-89.76424417,24.41461028,101197,22.52053793,0.2739342436,2.739342436,0.5121594234,0.2541235969,0.5121594234,0.1224362031,0.005132466555,FALSE,none,-1,69.25178205,0.5331903071,0.5350258914,0.4644021975,0.1087708876,0.1138733658,0.5325091346,0.04929405204,0.3170117565,0.4190471635,0.2555628476,0.2075836158
2014-09-28,-90.47187048,24.32309527,101197,22.84575147,0.3252135406,3.252135406,0.6009757613,0.08881633791,0.6009757613,0.07500583678,-0.04743036628,FALSE,none,-1,72.39298725,0.4614602448,0.584772646,0.4766387149,0.1291323239,0.1463620993,0.4823787228,0.06335793177,0.2546002121,0.373036244,0.267154973,0.1796574035
2014-09-29,-91.20326658,24.12711489,101197,21.72332235,-1.122429118,11.22429118,0.5197934723,-0.08118228899,0.5197934723,0.008448797278,-0.06655703951,FALSE,none,-1,77.30101473,1.270168446,0.41307867,0.1311951224,0.4456821822,0.1166658765,0.4308256257,0.05050288758,0.1670207151,0.3562936946,0.2852672792,0.4945066617
2014-09-30,-91.94530999,24.47492825,101197,21.72404705,0.000724705136,0.00724705136,0.39287669,-0.1269167824,0.39287669,-0.03322014958,-0.04166894685,FALSE,none,-1,84.56271371,0.1693104344,0.4131895255,0.3992075973,0.0002877581856,0.07024012178,0.416956368,0.03040588285,0.1121903705,0.3780795073,0.3120654411,0.06591656241
2014-10-01,-92.57887818,24.64881966,101197,21.17607473,-0.5479723246,5.479723246,0.3329057183,-0.05997097173,0.3329057183,0.118423678,0.1516438276,FALSE,none,-1,66.92862939,0.7595871239,0.3293681548,0.2682748204,0.2175830059,0.04830293133,0.4372580842,0.02090960599,0.3117318503,0.5472960055,0.2469896168,0.295725259
2014-10-02,-92.59245323,24.70519744,101197,21.23182281,0.05574807903,0.5574807903,0.7049133555,0.3720076372,0.7049133555,0.1313720345,0.01294835657,FALSE,none,-1,6.417223047,0.4407040728,0.3378957395,0.4123375446,0.0221358526,0.1843821402,0.5682581726,0.07981623053,0.3287700263,0.4258888093,0.02368175586,0.1715765341
2014-10-03,-92.9265241,24.82900195,101197,22.31688471,1.085061904,10.85061904,0.296498813,-0.4084145425,0.296498813,0.1975702792,0.06619824469,FALSE,none,-1,36.43124562,1.559674691,0.5038737861,0.6579574587,0.4308448073,0.03498540135,0.331590494,0.01514464935,0.415877401,0.4725011433,0.1344438019,0.6072182999
2014-10-04,-93.36178853,24.96352009,101197,22.15849985,-0.1583848662,1.583848662,0.4236560253,0.1271572123,0.4236560253,0.2247971743,0.02722689509,FALSE,none,-1,46.37968475,0.3127689736,0.4796462185,0.3612400908,0.06288977331,0.08149910462,0.4940058216,0.03527972567,0.4517040813,0.4383875399,0.1711569573,0.1217683697
2014-10-05,-93.73877163,25.08613363,101197,22.65506056,0.4965607119,4.965607119,0.5376871083,0.114031083,0.5376871083,0.1484472603,-0.07634991407,FALSE,none,-1,40.35627642,0.686941709,0.5556033382,0.5175264175,0.1971690311,0.1232113116,0.4900252446,0.05333630709,0.351238569,0.3477214937,0.148928513,0.2674426783
2014-10-06,-94.06608095,24.8855202,101197,21.85500087,-0.800059682,8.00059682,0.3124576764,-0.2252294319,0.3124576764,0.05747358128,-0.09097367898,FALSE,none,-1,39.82314221,1.116262793,0.4332210642,0.2081204986,0.317679165,0.04082310277,0.3871424709,0.01767170171,0.231530284,0.3349205689,0.1469610647,0.4345875453
2014-10-07,-94.35200131,24.90595236,101197,21.51154268,-0.3434581995,3.434581995,0.2644065555,-0.04805112097,0.2644065555,-0.004478241783,-0.06195182307,FALSE,none,-1,28.92790003,0.4534611436,0.3806834893,0.3170769842,0.1363767185,0.02324615576,0.44087285,0.01006290808,0.1500105898,0.3603248747,0.1067538811,0.176543164
2014-07-10,-90.905,28.054,101199,22.91417647,0,0,1.218002596,0,1.218002596,0.0739198029,0,FALSE,none,-1,0,0,0.5952393748,0.3990346646,0,0.37206855,0.4554446389,0.1610628293,0.2531711477,0.4145544546,0,0
2014-07-11,-91.0900506,25.62263955,101199,24.47937394,1.565197465,15.65197465,0.5523254037,-0.6656771921,0.5523254037,-0.110152714,-0.1840725169,FALSE,none,-1,270.977502,2.414947174,0.8346620445,0.7725297615,0.6214919147,0.1285659534,0.2535740618,0.05565425028,0.01095817408,0.2534264236,1,0.9401961356
2014-07-12,-91.10065693,25.58366333,101199,25.56025132,1.080877384,10.80877384,0.4869912738,-0.06533412989,0.4869912738,-0.110152714,0,FALSE,none,-1,4.462551336,1.146211513,1,0.656958928,0.4291832627,0.1046669368,0.4356316745,0.04530872864,0.01095817408,0.4145544546,0.01646834628,0.4462472916
2014-07-13,-91.12863511,25.60312306,101199,24.06459148,-1.495659835,14.95659835,0.4832263506,-0.003764923211,0.4832263506,-0.110152714,0,FALSE,none,-1,3.54324114,1.499424758,0.7712142533,0.04213297786,0.5938806544,0.1032897399,0.4543029035,0.044712561,0.01095817408,0.4145544546,0.01307577608,0.5837615741
2014-07-14,-91.26682699,25.66750793,101199,23.59068231,-0.4739091773,4.739091773,0.3065858296,-0.176640521,0.3065858296,-0.06573109329,0.04442162067,FALSE,none,-1,15.59421228,0.6949713189,0.6987220579,0.2859481319,0.1881748014,0.03867519991,0.4018773478,0.01674190716,0.06941064171,0.4534389573,0.05754799627,0.2705687957
2014-07-15,-91.36726478,25.70363649,101199,23.2182735,-0.3724088031,3.724088031,0.3656820809,0.05909625131,0.3656820809,-0.0240506772,0.04168041609,FALSE,none,-1,10.83674416,0.4731854705,0.6417560125,0.3101686491,0.1478721154,0.06029242041,0.4733659294,0.02609967388,0.1242560781,0.4510394416,0.03999130586,0.1842223116
2014-07-16,-91.54731108,25.70496039,101199,23.55831318,0.340039673,3.40039673,0.363099446,-0.002582634946,0.363099446,0.0165781267,0.04062880389,FALSE,none,-1,18.0397217,0.3832511118,0.6937706676,0.4801765994,0.1350193264,0.05934770078,0.4546614394,0.02569071908,0.1777177441,0.450118912,0.06657276552,0.1492087356
2014-07-17,-91.54959363,25.68097821,101199,23.56249063,0.004177452667,0.04177452667,0.582934787,0.219835341,0.582934787,0.0165781267,0,FALSE,none,-1,2.67648681,0.2240127936,0.6944096777,0.4000315088,0.001658738348,0.1397627683,0.5221110166,0.06050118154,0.1777177441,0.4145544546,0.009877155079,0.08721348657
2014-07-18,-91.38279316,25.64116705,101199,23.44937133,-0.1131193039,1.131193039,0.4976563369,-0.08527845002,0.4976563369,-0.05954677984,-0.07612490654,FALSE,none,-1,17.2942253,0.2745226604,0.6771062215,0.3720415814,0.04491620664,0.1085681829,0.4295834405,0.04699751889,0.07754830927,0.3479184542,0.06382162789,0.1068781741
2014-07-19,-91.36081429,25.60549121,101199,23.22706142,-0.2223099012,2.223099012,0.3311291825,-0.1665271545,0.3311291825,-0.05954677984,0,FALSE,none,-1,4.537917325,0.3888370557,0.6431002694,0.3459859854,0.0882724444,0.04765308021,0.4049442865,0.0206282953,0.07754830927,0.4145544546,0.01674647264,0.1513834759
2014-07-20,-91.11797524,25.55580109,101199,24.06045907,0.8333976406,8.333976406,0.2928005335,-0.03832864899,0.2928005335,-0.09748867899,-0.03794189915,FALSE,none,-1,24.97450848,0.9096681887,0.7705821319,0.5979040977,0.330916646,0.03363258249,0.4438212476,0.01455903459,0.02762222376,0.3813419816,0.09216450922,0.3541553724
2014-07-21,-91.08496602,25.46445918,101199,23.74810867,-0.312350395,3.12350395,0.2968884197,0.004087886191,0.2968884197,-0.1180661172,-0.02057743818,TRUE,cyclonic,24.52626495,10.68331275,0.3370157194,0.7228030068,0.3245000811,0.1240247633,0.03512791824,0.4566843147,0.01520634275,0.0005452729274,0.396541977,0.03942509128,0.1312082022
2014-07-22,-91.21007397,25.3843837,101199,23.43713044,-0.3109782302,3.109782302,0.4994922104,0.2026037907,0.4994922104,-0.1031178385,0.01494827867,TRUE,cyclonic,27.91363126,15.39925967,0.5285302996,0.6752337769,0.3248275138,0.1234799187,0.1092397396,0.5168854462,0.04728822557,0.02021505898,0.4276394428,0.05682855422,0.2057693645
2014-07-23,-91.51857095,25.28862878,101199,23.54369776,0.106567324,1.06567324,0.3209027176,-0.1785894927,0.3209027176,-0.07002113014,0.03309670836,FALSE,none,-1,32.78101608,0.3182535251,0.6915350001,0.4244642822,0.04231461635,0.04391227194,0.4012863105,0.01900895617,0.06376556986,0.4435256859,0.120973202,0.1239036355
2014-07-24,-91.24848468,25.297379,101199,23.3715647,-0.1721330678,1.721330678,0.3051259724,-0.0157767452,0.3051259724,-0.1184805036,-0.04845937341,TRUE,cyclonic,29.09767448,27.17059786,0.2363691864,0.665204419,0.3579594275,0.06834876257,0.0381411888,0.4506602468,0.01651074185,0,0.3721355017,0.1002688329,0.09202412296
2014-07-25,-91.18542831,25.36535451,101199,23.79287553,0.421310838,4.21310838,0.283119273,-0.02200669948,0.283119273,-0.1061180308,0.01236247271,TRUE,cyclonic,19.19360066,9.863759182,0.4556800102,0.7296508342,0.4995699234,0.1672896138,0.03009120822,0.4487709761,0.01302602741,0.01626723711,0.4253759554,0.03640065728,0.1774070213
2014-07-26,-91.26612955,25.48764008,101199,23.45748934,-0.3353861935,3.353861935,0.3041279982,0.02100872528,0.3041279982,-0.1061180308,0,TRUE,cyclonic,35.01886792,15.82951571,0.3563949188,0.6783480052,0.3190031659,0.1331715724,0.03777613302,0.4618156601,0.01635271474,0.01626723711,0.4145544546,0.0584163467,0.1387529835
2014-07-27,-91.54379997,25.64443284,101199,22.78366363,-0.6738257137,6.738257137,0.3706511826,0.06652318437,0.3706511826,-0.003268874716,0.1028491561,FALSE,none,-1,32.85913755,0.8431980542,0.5752752908,0.2382430674,0.2675555273,0.06211010198,0.4756181911,0.02688652064,0.151601943,0.5045835492,0.121261497,0.3282769746
2014-07-28,-92.19282248,25.60583237,101199,23.69970691,0.9160432843,9.160432843,0.610479399,0.2398282164,0.610479399,0.1793422103,0.182611085,FALSE,none,-1,65.21111572,1.338482586,0.7153991625,0.6176254066,0.3637326967,0.1498384997,0.5281739753,0.06486281275,0.3918918824,0.5744032201,0.2406514018,0.5211029742
2014-07-29,-92.95895348,25.57024188,101199,23.4568078,-0.2428991085,2.428991085,0.5076697048,-0.1028096942,0.5076697048,0.2808060348,0.1014638245,FALSE,none,-1,76.93643052,0.4471726272,0.6782437528,0.3410728878,0.09644778719,0.112231041,0.4242669862,0.04858311457,0.525403691,0.503370898,0.2839218383,0.1740948956
2014-07-30,-93.63496998,25.5739633,101199,23.1008605,-0.3559472997,3.559472997,0.4237311787,-0.0839385261,0.4237311787,0.1495464742,-0.1312595606,FALSE,none,-1,67.80739065,0.5711453864,0.6237957648,0.3140967738,0.1413357572,0.0815265955,0.4299897804,0.03529162605,0.3526849765,0.2996562889,0.2502325475,0.2223604272
2014-07-31,-94.76646701,25.23232065,101199,23.05780232,-0.04305818602,0.4305818602,0.4734021025,0.04967092375,0.4734021025,-0.02574550919,-0.1752919834,FALSE,none,-1,119.8321059,0.2680210932,0.6172093078,0.388759909,0.01709708524,0.0996960612,0.4705076426,0.04315691204,0.1220259228,0.2611124708,0.4422216051,0.10434696
2014-08-01,-95.57976025,24.90352459,101199,23.47395142,0.416149106,4.16149106,0.7851818468,0.3117797443,1.149355626,0.08340341598,0.1091489252,FALSE,none,-1,89.70398962,0.8370777755,0.6808661512,0.4983382056,0.1652400483,0.2137440986,0.5499937051,0.1501927264,0.2656502193,0.5100980573,0.3310385141,0.3258942052
